Environment,Material Family,Rate (mm/yr),Concentration_%,Temperature_C,Environment_encode,Material Family_encode,Temp_Conc_Interaction,Aggressiveness_Index,Conc_Squared,Temp_Squared,Log_Temperature,Log_Concentration,Rate_Log
Sulfuric Acid,Martensitic,1.5,30.0,110.0,120,23,3300.0,377.73859249336607,900.0,12100.0,4.709530201312334,3.4339872044851463,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,15.0,134.0,120,23,2010.0,371.52688878013066,225.0,17956.0,4.90527477843843,2.772588722239781,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,2.0,100.0,120,23,200.0,109.86122886681098,4.0,10000.0,4.61512051684126,1.0986122886681098,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,1.0,20.0,120,23,20.0,13.862943611198906,1.0,400.0,3.044522437723423,0.6931471805599453,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,1.0,70.0,120,23,70.0,48.52030263919617,1.0,4900.0,4.2626798770413155,0.6931471805599453,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,1.0,100.0,120,23,100.0,69.31471805599453,1.0,10000.0,4.61512051684126,0.6931471805599453,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,2.5,20.0,120,23,50.0,25.05525936990736,6.25,400.0,3.044522437723423,1.252762968495368,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,2.5,70.0,120,23,175.0,87.69340779467576,6.25,4900.0,4.2626798770413155,1.252762968495368,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,2.5,100.0,120,23,250.0,125.2762968495368,6.25,10000.0,4.61512051684126,1.252762968495368,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,5.0,20.0,120,23,100.0,35.8351893845611,25.0,400.0,3.044522437723423,1.791759469228055,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,5.0,70.0,120,23,350.0,125.42316284596384,25.0,4900.0,4.2626798770413155,1.791759469228055,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,5.0,100.0,120,23,500.0,179.1759469228055,25.0,10000.0,4.61512051684126,1.791759469228055,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,7.5,20.0,120,23,150.0,42.80132326992542,56.25,400.0,3.044522437723423,2.1400661634962708,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,7.5,70.0,120,23,525.0,149.80463144473896,56.25,4900.0,4.2626798770413155,2.1400661634962708,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,7.5,100.0,120,23,750.0,214.00661634962708,56.25,10000.0,4.61512051684126,2.1400661634962708,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,10.0,20.0,120,23,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,10.0,70.0,120,23,700.0,167.85266909588594,100.0,4900.0,4.2626798770413155,2.3978952727983707,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,10.0,100.0,120,23,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,20.0,20.0,120,23,400.0,60.89044875446846,400.0,400.0,3.044522437723423,3.044522437723423,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,20.0,70.0,120,23,1400.0,213.11657064063962,400.0,4900.0,4.2626798770413155,3.044522437723423,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,20.0,100.0,120,23,2000.0,304.4522437723423,400.0,10000.0,4.61512051684126,3.044522437723423,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,40.0,20.0,120,23,800.0,74.27144133408616,1600.0,400.0,3.044522437723423,3.713572066704308,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,40.0,70.0,120,23,2800.0,259.9500446693016,1600.0,4900.0,4.2626798770413155,3.713572066704308,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,40.0,100.0,120,23,4000.0,371.3572066704308,1600.0,10000.0,4.61512051684126,3.713572066704308,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,60.0,20.0,120,23,1200.0,82.21747728346622,3600.0,400.0,3.044522437723423,4.110873864173311,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,60.0,70.0,120,23,4200.0,287.7611704921318,3600.0,4900.0,4.2626798770413155,4.110873864173311,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,60.0,100.0,120,23,6000.0,411.0873864173311,3600.0,10000.0,4.61512051684126,4.110873864173311,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,80.0,20.0,120,23,1600.0,87.88898309344879,6400.0,400.0,3.044522437723423,4.394449154672439,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,80.0,70.0,120,23,5600.0,307.61144082707074,6400.0,4900.0,4.2626798770413155,4.394449154672439,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,80.0,100.0,120,23,8000.0,439.4449154672439,6400.0,10000.0,4.61512051684126,4.394449154672439,0.9162907318741551
Sulfuric Acid,Martensitic,0.75,98.0,70.0,120,23,6860.0,321.6583895094213,9604.0,4900.0,4.2626798770413155,4.59511985013459,0.5596157879354227
Sulfuric Acid,Martensitic,1.5,98.0,150.0,120,23,14700.0,689.2679775201884,9604.0,22500.0,5.017279836814924,4.59511985013459,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,98.0,100.0,120,23,9800.0,459.51198501345897,9604.0,10000.0,4.61512051684126,4.59511985013459,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,50.0,50.0,120,23,2500.0,196.59128163621628,2500.0,2500.0,3.9318256327243257,3.9318256327243257,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,50.0,90.0,120,23,4500.0,353.8643069451893,2500.0,8100.0,4.51085950651685,3.9318256327243257,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,50.0,120.0,120,23,6000.0,471.8190759269191,2500.0,14400.0,4.795790545596741,3.9318256327243257,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,75.0,50.0,120,23,3750.0,216.53666701431655,5625.0,2500.0,3.9318256327243257,4.330733340286331,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,75.0,90.0,120,23,6750.0,389.7660006257698,5625.0,8100.0,4.51085950651685,4.330733340286331,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,75.0,157.0,120,23,11775.0,679.925134424954,5625.0,24649.0,5.062595033026967,4.330733340286331,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,20.0,50.0,120,23,1000.0,152.22612188617114,400.0,2500.0,3.9318256327243257,3.044522437723423,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,20.0,80.0,120,23,1600.0,243.56179501787383,400.0,6400.0,4.394449154672439,3.044522437723423,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,70.0,50.0,120,23,3500.0,213.13399385206577,4900.0,2500.0,3.9318256327243257,4.2626798770413155,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,70.0,90.0,120,23,6300.0,383.6411889337184,4900.0,8100.0,4.51085950651685,4.2626798770413155,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,70.0,168.0,120,23,11760.0,716.130219342941,4900.0,28224.0,5.1298987149230735,4.2626798770413155,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,30.0,90.0,120,23,2700.0,309.05884840366315,900.0,8100.0,4.51085950651685,3.4339872044851463,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,30.0,110.0,120,23,3300.0,377.73859249336607,900.0,12100.0,4.709530201312334,3.4339872044851463,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,15.0,134.0,120,23,2010.0,371.52688878013066,225.0,17956.0,4.90527477843843,2.772588722239781,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,2.0,100.0,120,23,200.0,109.86122886681098,4.0,10000.0,4.61512051684126,1.0986122886681098,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,1.0,20.0,120,23,20.0,13.862943611198906,1.0,400.0,3.044522437723423,0.6931471805599453,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,1.0,70.0,120,23,70.0,48.52030263919617,1.0,4900.0,4.2626798770413155,0.6931471805599453,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,1.0,100.0,120,23,100.0,69.31471805599453,1.0,10000.0,4.61512051684126,0.6931471805599453,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,2.5,20.0,120,23,50.0,25.05525936990736,6.25,400.0,3.044522437723423,1.252762968495368,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,2.5,70.0,120,23,175.0,87.69340779467576,6.25,4900.0,4.2626798770413155,1.252762968495368,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,2.5,100.0,120,23,250.0,125.2762968495368,6.25,10000.0,4.61512051684126,1.252762968495368,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,5.0,20.0,120,23,100.0,35.8351893845611,25.0,400.0,3.044522437723423,1.791759469228055,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,5.0,70.0,120,23,350.0,125.42316284596384,25.0,4900.0,4.2626798770413155,1.791759469228055,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,5.0,100.0,120,23,500.0,179.1759469228055,25.0,10000.0,4.61512051684126,1.791759469228055,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,7.5,20.0,120,23,150.0,42.80132326992542,56.25,400.0,3.044522437723423,2.1400661634962708,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,7.5,70.0,120,23,525.0,149.80463144473896,56.25,4900.0,4.2626798770413155,2.1400661634962708,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,7.5,100.0,120,23,750.0,214.00661634962708,56.25,10000.0,4.61512051684126,2.1400661634962708,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,10.0,20.0,120,23,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,10.0,70.0,120,23,700.0,167.85266909588594,100.0,4900.0,4.2626798770413155,2.3978952727983707,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,10.0,100.0,120,23,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,20.0,20.0,120,23,400.0,60.89044875446846,400.0,400.0,3.044522437723423,3.044522437723423,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,20.0,70.0,120,23,1400.0,213.11657064063962,400.0,4900.0,4.2626798770413155,3.044522437723423,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,20.0,100.0,120,23,2000.0,304.4522437723423,400.0,10000.0,4.61512051684126,3.044522437723423,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,40.0,20.0,120,23,800.0,74.27144133408616,1600.0,400.0,3.044522437723423,3.713572066704308,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,40.0,70.0,120,23,2800.0,259.9500446693016,1600.0,4900.0,4.2626798770413155,3.713572066704308,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,40.0,100.0,120,23,4000.0,371.3572066704308,1600.0,10000.0,4.61512051684126,3.713572066704308,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,60.0,20.0,120,23,1200.0,82.21747728346622,3600.0,400.0,3.044522437723423,4.110873864173311,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,60.0,70.0,120,23,4200.0,287.7611704921318,3600.0,4900.0,4.2626798770413155,4.110873864173311,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,60.0,100.0,120,23,6000.0,411.0873864173311,3600.0,10000.0,4.61512051684126,4.110873864173311,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,80.0,20.0,120,23,1600.0,87.88898309344879,6400.0,400.0,3.044522437723423,4.394449154672439,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,80.0,70.0,120,23,5600.0,307.61144082707074,6400.0,4900.0,4.2626798770413155,4.394449154672439,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,80.0,100.0,120,23,8000.0,439.4449154672439,6400.0,10000.0,4.61512051684126,4.394449154672439,0.9162907318741551
Sulfuric Acid,Martensitic,0.75,98.0,70.0,120,23,6860.0,321.6583895094213,9604.0,4900.0,4.2626798770413155,4.59511985013459,0.5596157879354227
Sulfuric Acid,Martensitic,1.5,98.0,150.0,120,23,14700.0,689.2679775201884,9604.0,22500.0,5.017279836814924,4.59511985013459,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,98.0,100.0,120,23,9800.0,459.51198501345897,9604.0,10000.0,4.61512051684126,4.59511985013459,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,50.0,50.0,120,23,2500.0,196.59128163621628,2500.0,2500.0,3.9318256327243257,3.9318256327243257,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,50.0,90.0,120,23,4500.0,353.8643069451893,2500.0,8100.0,4.51085950651685,3.9318256327243257,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,50.0,120.0,120,23,6000.0,471.8190759269191,2500.0,14400.0,4.795790545596741,3.9318256327243257,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,75.0,50.0,120,23,3750.0,216.53666701431655,5625.0,2500.0,3.9318256327243257,4.330733340286331,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,75.0,90.0,120,23,6750.0,389.7660006257698,5625.0,8100.0,4.51085950651685,4.330733340286331,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,75.0,157.0,120,23,11775.0,679.925134424954,5625.0,24649.0,5.062595033026967,4.330733340286331,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,20.0,50.0,120,23,1000.0,152.22612188617114,400.0,2500.0,3.9318256327243257,3.044522437723423,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,20.0,80.0,120,23,1600.0,243.56179501787383,400.0,6400.0,4.394449154672439,3.044522437723423,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,70.0,50.0,120,23,3500.0,213.13399385206577,4900.0,2500.0,3.9318256327243257,4.2626798770413155,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,70.0,90.0,120,23,6300.0,383.6411889337184,4900.0,8100.0,4.51085950651685,4.2626798770413155,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,70.0,168.0,120,23,11760.0,716.130219342941,4900.0,28224.0,5.1298987149230735,4.2626798770413155,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,30.0,90.0,120,23,2700.0,309.05884840366315,900.0,8100.0,4.51085950651685,3.4339872044851463,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,30.0,110.0,120,23,3300.0,377.73859249336607,900.0,12100.0,4.709530201312334,3.4339872044851463,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,15.0,134.0,120,23,2010.0,371.52688878013066,225.0,17956.0,4.90527477843843,2.772588722239781,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,2.0,100.0,120,23,200.0,109.86122886681098,4.0,10000.0,4.61512051684126,1.0986122886681098,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,1.0,20.0,120,23,20.0,13.862943611198906,1.0,400.0,3.044522437723423,0.6931471805599453,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,1.0,70.0,120,23,70.0,48.52030263919617,1.0,4900.0,4.2626798770413155,0.6931471805599453,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,1.0,100.0,120,23,100.0,69.31471805599453,1.0,10000.0,4.61512051684126,0.6931471805599453,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,2.5,20.0,120,23,50.0,25.05525936990736,6.25,400.0,3.044522437723423,1.252762968495368,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,2.5,70.0,120,23,175.0,87.69340779467576,6.25,4900.0,4.2626798770413155,1.252762968495368,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,2.5,100.0,120,23,250.0,125.2762968495368,6.25,10000.0,4.61512051684126,1.252762968495368,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,5.0,20.0,120,23,100.0,35.8351893845611,25.0,400.0,3.044522437723423,1.791759469228055,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,5.0,70.0,120,23,350.0,125.42316284596384,25.0,4900.0,4.2626798770413155,1.791759469228055,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,5.0,100.0,120,23,500.0,179.1759469228055,25.0,10000.0,4.61512051684126,1.791759469228055,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,7.5,20.0,120,23,150.0,42.80132326992542,56.25,400.0,3.044522437723423,2.1400661634962708,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,7.5,70.0,120,23,525.0,149.80463144473896,56.25,4900.0,4.2626798770413155,2.1400661634962708,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,7.5,100.0,120,23,750.0,214.00661634962708,56.25,10000.0,4.61512051684126,2.1400661634962708,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,10.0,20.0,120,23,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,10.0,70.0,120,23,700.0,167.85266909588594,100.0,4900.0,4.2626798770413155,2.3978952727983707,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,10.0,100.0,120,23,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,20.0,20.0,120,23,400.0,60.89044875446846,400.0,400.0,3.044522437723423,3.044522437723423,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,20.0,70.0,120,23,1400.0,213.11657064063962,400.0,4900.0,4.2626798770413155,3.044522437723423,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,20.0,100.0,120,23,2000.0,304.4522437723423,400.0,10000.0,4.61512051684126,3.044522437723423,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,40.0,20.0,120,23,800.0,74.27144133408616,1600.0,400.0,3.044522437723423,3.713572066704308,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,40.0,70.0,120,23,2800.0,259.9500446693016,1600.0,4900.0,4.2626798770413155,3.713572066704308,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,40.0,100.0,120,23,4000.0,371.3572066704308,1600.0,10000.0,4.61512051684126,3.713572066704308,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,60.0,20.0,120,23,1200.0,82.21747728346622,3600.0,400.0,3.044522437723423,4.110873864173311,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,60.0,70.0,120,23,4200.0,287.7611704921318,3600.0,4900.0,4.2626798770413155,4.110873864173311,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,60.0,100.0,120,23,6000.0,411.0873864173311,3600.0,10000.0,4.61512051684126,4.110873864173311,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,80.0,20.0,120,23,1600.0,87.88898309344879,6400.0,400.0,3.044522437723423,4.394449154672439,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,80.0,70.0,120,23,5600.0,307.61144082707074,6400.0,4900.0,4.2626798770413155,4.394449154672439,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,80.0,100.0,120,23,8000.0,439.4449154672439,6400.0,10000.0,4.61512051684126,4.394449154672439,0.9162907318741551
Sulfuric Acid,Martensitic,0.75,98.0,70.0,120,23,6860.0,321.6583895094213,9604.0,4900.0,4.2626798770413155,4.59511985013459,0.5596157879354227
Sulfuric Acid,Martensitic,1.5,98.0,150.0,120,23,14700.0,689.2679775201884,9604.0,22500.0,5.017279836814924,4.59511985013459,0.9162907318741551
Sulfuric Acid,Martensitic,1.5,98.0,100.0,120,23,9800.0,459.51198501345897,9604.0,10000.0,4.61512051684126,4.59511985013459,0.9162907318741551
Sulfurous Acid,Nickel-chromium-iron,1.1,5.0,80.0,121,28,400.0,143.3407575382444,25.0,6400.0,4.394449154672439,1.791759469228055,0.7419373447293773
Sulfurous Acid,Nickel-chromium-iron,1.4,6.0,80.0,121,28,480.0,155.67281192442505,36.0,6400.0,4.394449154672439,1.9459101490553132,0.8754687373538999
Sulfurous Acid,Nickel-chromium-molybdenum-(tungsten),1.1,6.0,80.0,121,31,480.0,155.67281192442505,36.0,6400.0,4.394449154672439,1.9459101490553132,0.7419373447293773
Sulfurous Acid,Austenitic,0.04,2.05,13.0,121,7,26.65,14.496840678051164,4.2025,169.0,2.6390573296152584,1.1151415906193203,0.039220713153281295
Sulfurous Acid,Austenitic,0.5,6.0,90.0,121,7,540.0,175.1319134149782,36.0,8100.0,4.51085950651685,1.9459101490553132,0.4054651081081644
Sulfurous Acid,Austenitic,0.003,6.0,40.0,121,7,240.0,77.83640596221252,36.0,1600.0,3.713572066704308,1.9459101490553132,0.002995508979798479
Sulfurous Acid,Austenitic,0.005,90.3,87.0,121,7,7856.099999999999,392.7311185212803,8154.089999999999,7569.0,4.477336814478207,4.514150787600923,0.004987541511039074
Sulfurous Acid,Austenitic,0.003,2.05,13.0,121,7,26.65,14.496840678051164,4.2025,169.0,2.6390573296152584,1.1151415906193203,0.002995508979798479
Tannic Acid,Austenitic,0.3,10.0,21.0,122,7,210.0,50.355800728765786,100.0,441.0,3.091042453358316,2.3978952727983707,0.262364264467491
Sulfurous Acid,Austenitic,0.003,90.3,87.0,121,7,7856.099999999999,392.7311185212803,8154.089999999999,7569.0,4.477336814478207,4.514150787600923,0.002995508979798479
Tannic Acid,Tin and alloys,0.05,10.0,20.0,122,45,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Tannic Acid,Tin and alloys,0.05,10.0,60.0,122,45,600.0,143.87371636790223,100.0,3600.0,4.110873864173311,2.3978952727983707,0.048790164169432
Tannic Acid,Tin and alloys,1.5,10.0,100.0,122,45,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.9162907318741551
Tannic Acid,Titanium and alloys,0.05,25.0,100.0,122,47,2500.0,325.8096538021482,625.0,10000.0,4.61512051684126,3.258096538021482,0.048790164169432
Tannic Acid,Austenitic,0.05,5.0,20.0,122,7,100.0,35.8351893845611,25.0,400.0,3.044522437723423,1.791759469228055,0.048790164169432
Tannic Acid,Austenitic,0.05,5.0,100.0,122,7,500.0,179.1759469228055,25.0,10000.0,4.61512051684126,1.791759469228055,0.048790164169432
Tannic Acid,Austenitic,0.05,10.0,20.0,122,7,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
Tannic Acid,Austenitic,0.05,10.0,100.0,122,7,1000.0,239.78952727983707,100.0,10000.0,4.61512051684126,2.3978952727983707,0.048790164169432
Tannic Acid,Austenitic,0.05,50.0,20.0,122,7,1000.0,78.63651265448651,2500.0,400.0,3.044522437723423,3.9318256327243257,0.048790164169432
Tannic Acid,Austenitic,0.05,50.0,100.0,122,7,5000.0,393.18256327243256,2500.0,10000.0,4.61512051684126,3.9318256327243257,0.048790164169432
Tannic Acid,Austenitic,0.05,5.0,20.0,122,7,100.0,35.8351893845611,25.0,400.0,3.044522437723423,1.791759469228055,0.048790164169432
Tannic Acid,Austenitic,0.05,5.0,100.0,122,7,500.0,179.1759469228055,25.0,10000.0,4.61512051684126,1.791759469228055,0.048790164169432
Tannic Acid,Austenitic,0.05,10.0,20.0,122,7,200.0,47.95790545596741,100.0,400.0,3.044522437723423,2.3978952727983707,0.048790164169432
